"LBSV" "Res.Thresh.Dif" "correlation" "mean" "delta.mean"
"1149" 3e+05 19.8 -0.139890179038048 0.485740820734341 -0.0338185745140389
"1150" 322500 19.8 -0.0514126978814602 0.502483801295896 -0.0170755939524838
"1151" 345000 19.8 0.0466941073536873 0.518712742980562 -0.000846652267818548
"1152" 367500 19.8 0.130312904715538 0.533606911447084 0.0140475161987041
"1153" 390000 19.8 0.225837528705597 0.54895464362851 0.0293952483801296
"1154" 412500 19.8 0.295136362314224 0.56124838012959 0.0416889848812095
"1155" 435000 19.8 0.374598443508148 0.57458747300216 0.0550280777537797
"1156" 457500 19.8 0.433781683444977 0.587032397408207 0.0674730021598272
"1157" 480000 19.8 0.475982874631882 0.598224622030238 0.0786652267818575
"1158" 502500 19.8 0.538516223430634 0.610237580993521 0.0906781857451404
"1159" 525000 19.8 0.582685768604279 0.620116630669546 0.100557235421166
"1160" 547500 19.8 0.623014450073242 0.629494600431965 0.109935205183585
"1161" 570000 19.8 0.65885728597641 0.637870410367171 0.11831101511879
"1162" 592500 19.8 0.692440629005432 0.646332613390929 0.126773218142549
"1163" 615000 19.8 0.719689249992371 0.654656587473002 0.135097192224622
"1164" 637500 19.8 0.744035363197327 0.661196544276458 0.141637149028078
"1165" 660000 19.8 0.759706616401672 0.66704535637149 0.14748596112311
"1166" 682500 19.8 0.778315722942352 0.671827213822894 0.152267818574514
"1167" 705000 19.8 0.79643452167511 0.676354211663067 0.156794816414687
"1168" 727500 19.8 0.812064707279205 0.680730021598272 0.161170626349892
"1169" 750000 19.8 0.824942111968994 0.684730021598272 0.165170626349892
"1170" 772500 19.8 0.838755249977112 0.688889848812095 0.169330453563715
"1171" 795000 19.8 0.848616421222687 0.693053995680346 0.173494600431965
"1172" 817500 19.8 0.86543607711792 0.697049676025918 0.177490280777538
"1173" 840000 19.8 0.872268438339233 0.700349892008639 0.180790496760259
"1174" 862500 19.8 0.874074459075928 0.703507559395248 0.183948164146868
"1175" 885000 19.8 0.879405081272125 0.706665226781857 0.187105831533477
"1176" 907500 19.8 0.87789922952652 0.709369330453564 0.189809935205184
"1177" 930000 19.8 0.880448937416077 0.711948164146868 0.192388768898488
"1178" 952500 19.8 0.878847539424896 0.713693304535637 0.194133909287257
"1179" 975000 19.8 0.874850511550903 0.715516198704104 0.195956803455724
"1180" 997500 19.8 0.872956991195679 0.717231101511879 0.197671706263499
"1181" 1020000 19.8 0.867287218570709 0.718907127429806 0.199347732181426
"1182" 1042500 19.8 0.85726135969162 0.720565874730022 0.201006479481642
"1183" 1065000 19.8 0.848583996295929 0.721736501079914 0.202177105831533
"1184" 1087500 19.8 0.840773463249207 0.723006479481641 0.203447084233261
"1185" 1110000 19.8 0.834044575691223 0.724043196544277 0.204483801295896
"1186" 1132500 19.8 0.828377723693848 0.725075593952484 0.205516198704104
"1187" 1155000 19.8 0.823753237724304 0.726086393088553 0.206526997840173
"1188" 1177500 19.8 0.814472377300262 0.727131749460043 0.207572354211663
"1189" 1200000 19.8 0.810616135597229 0.727831533477322 0.208272138228942
"1190" 3e+05 20.65 -0.1742272824049 0.488656587473002 -0.030902807775378
"1191" 322500 20.65 -0.0844021812081337 0.505727861771058 -0.0138315334773218
"1192" 345000 20.65 0.0121452221646905 0.522142548596112 0.00258315334773218
"1193" 367500 20.65 0.0961239859461784 0.537226781857451 0.0176673866090713
"1194" 390000 20.65 0.191336795687675 0.552725701943845 0.0331663066954644
"1195" 412500 20.65 0.263261348009109 0.565161987041037 0.0456025917926566
"1196" 435000 20.65 0.345967262983322 0.578656587473002 0.0590971922246221
"1197" 457500 20.65 0.407781064510345 0.59124838012959 0.0716889848812094
"1198" 480000 20.65 0.451755464076996 0.602596112311015 0.0830367170626349
"1199" 502500 20.65 0.515676856040955 0.614721382289417 0.0951619870410367
"1200" 525000 20.65 0.560564935207367 0.62475161987041 0.10519222462203
"1201" 547500 20.65 0.601991295814514 0.634246220302376 0.114686825053996
"1202" 570000 20.65 0.639022350311279 0.642686825053996 0.123127429805616
"1203" 592500 20.65 0.673881113529205 0.651252699784017 0.131693304535637
"1204" 615000 20.65 0.700238287448883 0.659676025917927 0.140116630669546
"1205" 637500 20.65 0.725596010684967 0.666254859611231 0.146695464362851
"1206" 660000 20.65 0.742690563201904 0.672138228941685 0.152578833693304
"1207" 682500 20.65 0.761968433856964 0.676933045356371 0.157373650107991
"1208" 705000 20.65 0.780551493167877 0.681503239740821 0.161943844492441
"1209" 727500 20.65 0.79576587677002 0.68592656587473 0.16636717062635
"1210" 750000 20.65 0.809447348117828 0.689978401727862 0.170419006479482
"1211" 772500 20.65 0.824610471725464 0.694185745140389 0.174626349892009
"1212" 795000 20.65 0.837776124477386 0.698431965442765 0.178872570194384
"1213" 817500 20.65 0.8570796251297 0.702479481641469 0.182920086393089
"1214" 840000 20.65 0.866154849529266 0.705796976241901 0.186237580993521
"1215" 862500 20.65 0.869007349014282 0.708984881209503 0.189425485961123
"1216" 885000 20.65 0.874729812145233 0.712181425485961 0.192622030237581
"1217" 907500 20.65 0.875049293041229 0.714920086393089 0.195360691144708
"1218" 930000 20.65 0.877910315990448 0.717550755939525 0.197991360691145
"1219" 952500 20.65 0.876510798931122 0.719330453563715 0.199771058315335
"1220" 975000 20.65 0.873170852661133 0.72119222462203 0.20163282937365
"1221" 997500 20.65 0.871902108192444 0.722963282937365 0.203403887688985
"1222" 1020000 20.65 0.867015182971954 0.724691144708423 0.205131749460043
"1223" 1042500 20.65 0.85744309425354 0.726388768898488 0.206829373650108
"1224" 1065000 20.65 0.848768889904022 0.727593952483801 0.208034557235421
"1225" 1087500 20.65 0.841758191585541 0.728894168466523 0.209334773218143
"1226" 1110000 20.65 0.835184395313263 0.729948164146868 0.210388768898488
"1227" 1132500 20.65 0.828175783157349 0.730989200863931 0.211429805615551
"1228" 1155000 20.65 0.824134469032288 0.732051835853132 0.212492440604752
"1229" 1177500 20.65 0.815489113330841 0.73310151187905 0.21354211663067
"1230" 1200000 20.65 0.811436593532562 0.733835853131749 0.214276457883369
"1231" 3e+05 21.5 -0.200796008110046 0.491088552915767 -0.0284708423326134
"1232" 322500 21.5 -0.112036630511284 0.508336933045356 -0.0112224622030238
"1233" 345000 21.5 -0.0162536557763815 0.524902807775378 0.00534341252699788
"1234" 367500 21.5 0.0647639557719231 0.540133909287257 0.0205745140388769
"1235" 390000 21.5 0.159630939364433 0.555788336933045 0.0362289416846653
"1236" 412500 21.5 0.233044981956482 0.568375809935205 0.0488164146868251
"1237" 435000 21.5 0.316741049289703 0.582056155507559 0.0624967602591793
"1238" 457500 21.5 0.381829768419266 0.594833693304536 0.0752742980561555
"1239" 480000 21.5 0.426055938005447 0.606323974082073 0.0867645788336933
"1240" 502500 21.5 0.491104632616043 0.618583153347732 0.099023758099352
"1241" 525000 21.5 0.536023616790771 0.628717062634989 0.109157667386609
"1242" 547500 21.5 0.577861487865448 0.638332613390929 0.118773218142549
"1243" 570000 21.5 0.614988327026367 0.646855291576674 0.127295896328294
"1244" 592500 21.5 0.65120267868042 0.655451403887689 0.135892008639309
"1245" 615000 21.5 0.678175508975983 0.663943844492441 0.14438444924406
"1246" 637500 21.5 0.704006373882294 0.670548596112311 0.150989200863931
"1247" 660000 21.5 0.722751498222351 0.67645788336933 0.15689848812095
"1248" 682500 21.5 0.742425739765167 0.681269978401728 0.161710583153348
"1249" 705000 21.5 0.761568427085876 0.685887688984881 0.166328293736501
"1250" 727500 21.5 0.778041005134583 0.690388768898488 0.170829373650108
"1251" 750000 21.5 0.792709469795227 0.694501079913607 0.174941684665227
"1252" 772500 21.5 0.809090137481689 0.698790496760259 0.179231101511879
"1253" 795000 21.5 0.822978556156158 0.703136069114471 0.183576673866091
"1254" 817500 21.5 0.844748914241791 0.707269978401728 0.187710583153348
"1255" 840000 21.5 0.855969250202179 0.710682505399568 0.191123110151188
"1256" 862500 21.5 0.861055791378021 0.713974082073434 0.194414686825054
"1257" 885000 21.5 0.868999242782593 0.717213822894168 0.197654427645788
"1258" 907500 21.5 0.868816733360291 0.719995680345572 0.200436285097192
"1259" 930000 21.5 0.872089684009552 0.72267818574514 0.20311879049676
"1260" 952500 21.5 0.870525717735291 0.724505399568035 0.204946004319654
"1261" 975000 21.5 0.866994619369507 0.726393088552916 0.206833693304536
"1262" 997500 21.5 0.865965366363525 0.728190064794816 0.208630669546436
"1263" 1020000 21.5 0.862066388130188 0.729948164146868 0.210388768898488
"1264" 1042500 21.5 0.853883743286133 0.731693304535637 0.212133909287257
"1265" 1065000 21.5 0.844838678836823 0.732915766738661 0.213356371490281
"1266" 1087500 21.5 0.838497579097748 0.734250539956803 0.214691144708423
"1267" 1110000 21.5 0.832342743873596 0.735334773218143 0.215775377969762
"1268" 1132500 21.5 0.824908018112183 0.736393088552916 0.216833693304536
"1269" 1155000 21.5 0.820680677890778 0.737494600431965 0.217935205183585
"1270" 1177500 21.5 0.812531173229218 0.738574514038877 0.219015118790497
"1271" 1200000 21.5 0.80829530954361 0.739347732181425 0.219788336933045
"1272" 3e+05 22.35 -0.240734651684761 0.495097192224622 -0.0244622030237581
"1273" 322500 22.35 -0.155113890767097 0.512600431965443 -0.00695896328293732
"1274" 345000 22.35 -0.0605583824217319 0.529382289416847 0.00982289416846649
"1275" 367500 22.35 0.0206261351704597 0.544816414686825 0.0252570194384449
"1276" 390000 22.35 0.113848924636841 0.560669546436285 0.041110151187905
"1277" 412500 22.35 0.186837539076805 0.57348596112311 0.05392656587473
"1278" 435000 22.35 0.27380445599556 0.587386609071274 0.0678272138228941
"1279" 457500 22.35 0.343811720609665 0.600358531317495 0.0807991360691145
"1280" 480000 22.35 0.388780862092972 0.612008639308855 0.0924492440604752
"1281" 502500 22.35 0.457673251628876 0.624375809935205 0.104816414686825
"1282" 525000 22.35 0.504488825798035 0.634652267818575 0.115092872570194
"1283" 547500 22.35 0.547153353691101 0.64436717062635 0.12480777537797
"1284" 570000 22.35 0.585853636264801 0.652976241900648 0.133416846652268
"1285" 592500 22.35 0.624153971672058 0.661628509719222 0.142069114470842
"1286" 615000 22.35 0.653076410293579 0.670151187904968 0.150591792656588
"1287" 637500 22.35 0.68162739276886 0.676790496760259 0.157231101511879
"1288" 660000 22.35 0.70132440328598 0.682730021598272 0.163170626349892
"1289" 682500 22.35 0.722697019577026 0.687580993520518 0.168021598272138
"1290" 705000 22.35 0.743219435214996 0.692250539956803 0.172691144708423
"1291" 727500 22.35 0.75993412733078 0.69680777537797 0.17724838012959
"1292" 750000 22.35 0.775648593902588 0.701036717062635 0.181477321814255
"1293" 772500 22.35 0.79399049282074 0.705421166306695 0.185861771058315
"1294" 795000 22.35 0.809690117835999 0.709866090712743 0.190306695464363
"1295" 817500 22.35 0.832007110118866 0.714038876889849 0.194479481641469
"1296" 840000 22.35 0.84471607208252 0.717533477321814 0.197974082073434
"1297" 862500 22.35 0.852471530437469 0.720907127429806 0.201347732181425
"1298" 885000 22.35 0.862789690494537 0.724280777537797 0.204721382289417
"1299" 907500 22.35 0.863126575946808 0.72711879049676 0.20755939524838
"1300" 930000 22.35 0.86626124382019 0.729848812095032 0.210289416846652
"1301" 952500 22.35 0.865672588348389 0.731684665226782 0.212125269978402
"1302" 975000 22.35 0.86253023147583 0.733611231101512 0.214051835853132
"1303" 997500 22.35 0.861771941184998 0.735464362850972 0.215904967602592
"1304" 1020000 22.35 0.859091997146606 0.737257019438445 0.217697624190065
"1305" 1042500 22.35 0.853459298610687 0.73902807775378 0.2194686825054
"1306" 1065000 22.35 0.845078647136688 0.74031101511879 0.22075161987041
"1307" 1087500 22.35 0.839380979537964 0.741667386609071 0.222107991360691
"1308" 1110000 22.35 0.833396255970001 0.742790496760259 0.223231101511879
"1309" 1132500 22.35 0.825811326503754 0.743870410367171 0.22431101511879
"1310" 1155000 22.35 0.821898818016052 0.745002159827214 0.225442764578834
"1311" 1177500 22.35 0.81292587518692 0.746090712742981 0.2265313174946
"1312" 1200000 22.35 0.810011565685272 0.746902807775378 0.227343412526998
"1313" 3e+05 23.2 -0.271771520376205 0.498004319654428 -0.0215550755939525
"1314" 322500 23.2 -0.187590464949608 0.515589632829374 -0.00396976241900648
"1315" 345000 23.2 -0.0917593836784363 0.5325313174946 0.0129719222462203
"1316" 367500 23.2 -0.009696114808321 0.548077753779698 0.0285183585313175
"1317" 390000 23.2 0.0811866670846939 0.56414686825054 0.0445874730021598
"1318" 412500 23.2 0.154230356216431 0.577183585313175 0.0576241900647948
"1319" 435000 23.2 0.243091493844986 0.591295896328294 0.0717365010799136
"1320" 457500 23.2 0.315022379159927 0.604427645788337 0.0848682505399568
"1321" 480000 23.2 0.36235699057579 0.616168466522678 0.0966090712742981
"1322" 502500 23.2 0.433196753263474 0.628617710583153 0.109058315334773
"1323" 525000 23.2 0.480209529399872 0.639032397408207 0.119473002159827
"1324" 547500 23.2 0.523827254772186 0.648855291576674 0.129295896328294
"1325" 570000 23.2 0.563539862632751 0.657529157667387 0.137969762419006
"1326" 592500 23.2 0.602420628070831 0.666246220302376 0.146686825053996
"1327" 615000 23.2 0.634178340435028 0.674799136069114 0.155239740820734
"1328" 637500 23.2 0.664497256278992 0.681460043196544 0.161900647948164
"1329" 660000 23.2 0.685808837413788 0.687416846652268 0.167857451403888
"1330" 682500 23.2 0.708632290363312 0.692298056155508 0.172738660907127
"1331" 705000 23.2 0.728184759616852 0.69702807775378 0.1774686825054
"1332" 727500 23.2 0.745344281196594 0.70161555075594 0.182056155507559
"1333" 750000 23.2 0.761452555656433 0.705909287257019 0.186349892008639
"1334" 772500 23.2 0.778670370578766 0.710423326133909 0.190863930885529
"1335" 795000 23.2 0.794372856616974 0.71489848812095 0.19533909287257
"1336" 817500 23.2 0.819265246391296 0.719079913606911 0.199520518358531
"1337" 840000 23.2 0.833298921585083 0.722622030237581 0.203062634989201
"1338" 862500 23.2 0.842698693275452 0.726056155507559 0.206496760259179
"1339" 885000 23.2 0.855242013931274 0.729481641468683 0.209922246220302
"1340" 907500 23.2 0.858330368995667 0.732336933045356 0.212777537796976
"1341" 930000 23.2 0.862521529197693 0.735084233261339 0.215524838012959
"1342" 952500 23.2 0.862804770469666 0.736937365010799 0.217377969762419
"1343" 975000 23.2 0.860739707946777 0.738889848812095 0.219330453563715
"1344" 997500 23.2 0.860251843929291 0.740773218142549 0.221213822894168
"1345" 1020000 23.2 0.858904004096985 0.742574514038877 0.223015118790497
"1346" 1042500 23.2 0.852934598922729 0.744380129589633 0.224820734341253
"1347" 1065000 23.2 0.845856070518494 0.745693304535637 0.226133909287257
"1348" 1087500 23.2 0.840007185935974 0.747058315334773 0.227498920086393
"1349" 1110000 23.2 0.834220767021179 0.748211663066955 0.228652267818575
"1350" 1132500 23.2 0.826892256736755 0.749304535637149 0.229745140388769
"1351" 1155000 23.2 0.823009133338928 0.750462203023758 0.230902807775378
"1352" 1177500 23.2 0.814188539981842 0.751572354211663 0.232012958963283
"1353" 1200000 23.2 0.811415791511536 0.752406047516199 0.232846652267819
"1354" 3e+05 24.05 -0.307096481323242 0.501676025917927 -0.0178833693304535
"1355" 322500 24.05 -0.22991156578064 0.519624190064795 6.47948164146372e-05
"1356" 345000 24.05 -0.133147373795509 0.536747300215983 0.0171879049676026
"1357" 367500 24.05 -0.0523260831832886 0.552526997840173 0.0329676025917927
"1358" 390000 24.05 0.0380706526339054 0.568997840172786 0.0494384449244061
"1359" 412500 24.05 0.109609052538872 0.582345572354212 0.0627861771058316
"1360" 435000 24.05 0.197118610143661 0.596790496760259 0.0772311015118791
"1361" 457500 24.05 0.272795021533966 0.61007343412527 0.0905140388768898
"1362" 480000 24.05 0.325463533401489 0.621922246220302 0.102362850971922
"1363" 502500 24.05 0.398600310087204 0.634483801295896 0.114924406047516
"1364" 525000 24.05 0.44887501001358 0.645023758099352 0.125464362850972
"1365" 547500 24.05 0.493242472410202 0.654950323974082 0.135390928725702
"1366" 570000 24.05 0.536245405673981 0.66368898488121 0.144129589632829
"1367" 592500 24.05 0.576818406581879 0.67245788336933 0.15289848812095
"1368" 615000 24.05 0.61226361989975 0.681036717062635 0.161477321814255
"1369" 637500 24.05 0.643562316894531 0.687719222462203 0.168159827213823
"1370" 660000 24.05 0.668189644813538 0.693684665226782 0.174125269978402
"1371" 682500 24.05 0.692424416542053 0.698600431965443 0.179041036717063
"1372" 705000 24.05 0.712554812431335 0.703390928725702 0.183831533477322
"1373" 727500 24.05 0.730249762535095 0.708095032397408 0.188535637149028
"1374" 750000 24.05 0.746537387371063 0.712535637149028 0.192976241900648
"1375" 772500 24.05 0.764343559741974 0.717123110151188 0.197563714902808
"1376" 795000 24.05 0.781957924365997 0.721650107991361 0.202090712742981
"1377" 817500 24.05 0.808431684970856 0.725861771058315 0.206302375809935
"1378" 840000 24.05 0.823433041572571 0.729537796976242 0.209978401727862
"1379" 862500 24.05 0.834451198577881 0.733088552915767 0.213529157667387
"1380" 885000 24.05 0.851296365261078 0.736570194384449 0.217010799136069
"1381" 907500 24.05 0.856193840503693 0.739464362850972 0.219904967602592
"1382" 930000 24.05 0.861012041568756 0.742246220302376 0.222686825053996
"1383" 952500 24.05 0.861622095108032 0.744133909287257 0.224574514038877
"1384" 975000 24.05 0.860132992267609 0.746129589632829 0.226570194384449
"1385" 997500 24.05 0.859888136386871 0.748034557235421 0.228475161987041
"1386" 1020000 24.05 0.860049307346344 0.749874730021598 0.230315334773218
"1387" 1042500 24.05 0.8566974401474 0.751727861771058 0.232168466522678
"1388" 1065000 24.05 0.84923255443573 0.753110151187905 0.233550755939525
"1389" 1087500 24.05 0.843669712543488 0.754479481641469 0.234920086393089
"1390" 1110000 24.05 0.837673187255859 0.755667386609071 0.236107991360691
"1391" 1132500 24.05 0.831119954586029 0.756777537796976 0.237218142548596
"1392" 1155000 24.05 0.82693213224411 0.757956803455724 0.238397408207343
"1393" 1177500 24.05 0.818404853343964 0.759084233261339 0.239524838012959
"1394" 1200000 24.05 0.815562963485718 0.759961123110151 0.240401727861771
"1395" 3e+05 24.9 -0.327242255210876 0.504086393088553 -0.0154730021598272
"1396" 322500 24.9 -0.253238081932068 0.522246220302376 0.00268682505399565
"1397" 345000 24.9 -0.158962324261665 0.539529157667387 0.0199697624190065
"1398" 367500 24.9 -0.0764588117599487 0.555481641468683 0.0359222462203024
"1399" 390000 24.9 0.0116174453869462 0.572259179265659 0.0526997840172786
"1400" 412500 24.9 0.0804338380694389 0.585896328293737 0.0663369330453564
"1401" 435000 24.9 0.167329639196396 0.600591792656587 0.0810323974082073
"1402" 457500 24.9 0.242877691984177 0.614 0.0944406047516199
"1403" 480000 24.9 0.299312204122543 0.625965442764579 0.106406047516199
"1404" 502500 24.9 0.375709444284439 0.638613390928726 0.119053995680346
"1405" 525000 24.9 0.427454173564911 0.649226781857451 0.129667386609071
"1406" 547500 24.9 0.473575711250305 0.659218142548596 0.139658747300216
"1407" 570000 24.9 0.516071915626526 0.667995680345572 0.148436285097192
"1408" 592500 24.9 0.558058500289917 0.676833693304536 0.157274298056156
"1409" 615000 24.9 0.594273030757904 0.685455723542117 0.165896328293736
"1410" 637500 24.9 0.626875638961792 0.692168466522678 0.172609071274298
"1411" 660000 24.9 0.653091847896576 0.698155507559395 0.178596112311015
"1412" 682500 24.9 0.677693784236908 0.70310151187905 0.18354211663067
"1413" 705000 24.9 0.697561264038086 0.707969762419006 0.188410367170626
"1414" 727500 24.9 0.716285586357117 0.712747300215983 0.193187904967603
"1415" 750000 24.9 0.733956515789032 0.717287257019438 0.197727861771058
"1416" 772500 24.9 0.750678598880768 0.722008639308855 0.202449244060475
"1417" 795000 24.9 0.769778847694397 0.726583153347732 0.207023758099352
"1418" 817500 24.9 0.795663595199585 0.730842332613391 0.211282937365011
"1419" 840000 24.9 0.811166346073151 0.734639308855292 0.215079913606911
"1420" 862500 24.9 0.823733150959015 0.738272138228942 0.218712742980562
"1421" 885000 24.9 0.843877911567688 0.741771058315335 0.222211663066955
"1422" 907500 24.9 0.851389944553375 0.744691144708423 0.225131749460043
"1423" 930000 24.9 0.85815441608429 0.747516198704104 0.227956803455724
"1424" 952500 24.9 0.861027419567108 0.749429805615551 0.229870410367171
"1425" 975000 24.9 0.860570549964905 0.751447084233261 0.231887688984881
"1426" 997500 24.9 0.860982418060303 0.753373650107991 0.233814254859611
"1427" 1020000 24.9 0.86060094833374 0.755239740820734 0.235680345572354
"1428" 1042500 24.9 0.85853773355484 0.75711879049676 0.23755939524838
"1429" 1065000 24.9 0.851302564144135 0.758518358531318 0.238958963282937
"1430" 1087500 24.9 0.84658682346344 0.75992656587473 0.24036717062635
"1431" 1110000 24.9 0.840720117092133 0.761140388768898 0.241580993520518
"1432" 1132500 24.9 0.834480702877045 0.762276457883369 0.242717062634989
"1433" 1155000 24.9 0.830547034740448 0.763473002159827 0.243913606911447
"1434" 1177500 24.9 0.821589469909668 0.764609071274298 0.245049676025918
"1435" 1200000 24.9 0.819387972354889 0.765503239740821 0.245943844492441
"1436" 3e+05 25.75 -0.357150286436081 0.507879049676026 -0.0116803455723542
"1437" 322500 25.75 -0.291131526231766 0.526336933045356 0.00677753779697621
"1438" 345000 25.75 -0.19843302667141 0.543896328293736 0.0243369330453563
"1439" 367500 25.75 -0.116750858724117 0.560025917926566 0.0404665226781857
"1440" 390000 25.75 -0.0298574976623058 0.577123110151188 0.0575637149028078
"1441" 412500 25.75 0.0371370352804661 0.590993520518359 0.0714341252699784
"1442" 435000 25.75 0.120899178087711 0.605904967602592 0.0863455723542117
"1443" 457500 25.75 0.197685733437538 0.6194686825054 0.0999092872570194
"1444" 480000 25.75 0.258442759513855 0.631598272138229 0.112038876889849
"1445" 502500 25.75 0.339390814304352 0.644401727861771 0.124842332613391
"1446" 525000 25.75 0.393877923488617 0.655114470842333 0.135555075593953
"1447" 547500 25.75 0.440970629453659 0.665222462203024 0.145663066954644
"1448" 570000 25.75 0.484979629516602 0.674069114470842 0.154509719222462
"1449" 592500 25.75 0.529739797115326 0.682933045356371 0.163373650107991
"1450" 615000 25.75 0.569735646247864 0.69155939524838 0.172
"1451" 637500 25.75 0.605462253093719 0.698328293736501 0.178768898488121
"1452" 660000 25.75 0.633050560951233 0.704332613390929 0.184773218142549
"1453" 682500 25.75 0.659483432769775 0.70933909287257 0.18977969762419
"1454" 705000 25.75 0.680794060230255 0.714276457883369 0.194717062634989
"1455" 727500 25.75 0.70156317949295 0.719226781857451 0.199667386609071
"1456" 750000 25.75 0.719294607639313 0.723909287257019 0.204349892008639
"1457" 772500 25.75 0.736453890800476 0.72867818574514 0.20911879049676
"1458" 795000 25.75 0.756852626800537 0.733317494600432 0.213758099352052
"1459" 817500 25.75 0.785267531871796 0.737637149028078 0.218077753779698
"1460" 840000 25.75 0.801187992095947 0.741537796976242 0.221978401727862
"1461" 862500 25.75 0.815549075603485 0.74524838012959 0.225688984881209
"1462" 885000 25.75 0.835975706577301 0.748777537796976 0.229218142548596
"1463" 907500 25.75 0.845049738883972 0.751749460043197 0.232190064794816
"1464" 930000 25.75 0.852911233901978 0.754613390928726 0.235053995680346
"1465" 952500 25.75 0.858356952667236 0.756539956803456 0.236980561555076
"1466" 975000 25.75 0.858483791351318 0.758574514038877 0.239015118790497
"1467" 997500 25.75 0.858247756958008 0.760544276457883 0.240984881209503
"1468" 1020000 25.75 0.858578383922577 0.762436285097192 0.242876889848812
"1469" 1042500 25.75 0.858517825603485 0.764354211663067 0.244794816414687
"1470" 1065000 25.75 0.852673768997192 0.76577969762419 0.24622030237581
"1471" 1087500 25.75 0.84927374124527 0.767196544276458 0.247637149028078
"1472" 1110000 25.75 0.843533456325531 0.768449244060475 0.248889848812095
"1473" 1132500 25.75 0.836874127388 0.769628509719222 0.250069114470842
"1474" 1155000 25.75 0.834272503852844 0.770850971922246 0.251291576673866
"1475" 1177500 25.75 0.825124859809875 0.772008639308855 0.252449244060475
"1476" 1200000 25.75 0.822929322719574 0.772937365010799 0.253377969762419
"1477" 3e+05 26.6 -0.372539877891541 0.510159827213823 -0.00939956803455722
"1478" 322500 26.6 -0.310073882341385 0.52875161987041 0.00919222462203029
"1479" 345000 26.6 -0.219480380415916 0.546436285097192 0.0268768898488121
"1480" 367500 26.6 -0.140201285481453 0.562717062634989 0.0431576673866091
"1481" 390000 26.6 -0.0519604124128819 0.579956803455724 0.0603974082073434
"1482" 412500 26.6 0.0128319282084703 0.593922246220302 0.0743628509719223
"1483" 435000 26.6 0.0958091765642166 0.608958963282937 0.0893995680345573
"1484" 457500 26.6 0.171606063842773 0.622617710583153 0.103058315334773
"1485" 480000 26.6 0.235254243016243 0.63482505399568 0.1152656587473
"1486" 502500 26.6 0.317219525575638 0.647740820734341 0.128181425485961
"1487" 525000 26.6 0.373753875494003 0.658505399568035 0.138946004319654
"1488" 547500 26.6 0.421995401382446 0.668686825053996 0.149127429805616
"1489" 570000 26.6 0.466801166534424 0.677589632829374 0.158030237580994
"1490" 592500 26.6 0.513602018356323 0.686479481641469 0.166920086393089
"1491" 615000 26.6 0.55534827709198 0.695123110151188 0.175563714902808
"1492" 637500 26.6 0.592373549938202 0.701939524838013 0.182380129589633
"1493" 660000 26.6 0.620909988880157 0.707978401727862 0.188419006479482
"1494" 682500 26.6 0.648730874061584 0.713131749460043 0.193572354211663
"1495" 705000 26.6 0.669506251811981 0.718401727861771 0.198842332613391
"1496" 727500 26.6 0.69142609834671 0.723473002159827 0.203913606911447
"1497" 750000 26.6 0.709418773651123 0.728211663066955 0.208652267818574
"1498" 772500 26.6 0.726811945438385 0.733010799136069 0.213451403887689
"1499" 795000 26.6 0.746488034725189 0.737701943844492 0.218142548596112
"1500" 817500 26.6 0.775810718536377 0.742358531317495 0.222799136069115
"1501" 840000 26.6 0.790305554866791 0.746863930885529 0.227304535637149
"1502" 862500 26.6 0.803843975067139 0.750708423326134 0.231149028077754
"1503" 885000 26.6 0.825246691703796 0.754267818574514 0.234708423326134
"1504" 907500 26.6 0.836645185947418 0.757252699784017 0.237693304535637
"1505" 930000 26.6 0.845872759819031 0.760155507559395 0.240596112311015
"1506" 952500 26.6 0.852516949176788 0.762099352051836 0.242539956803456
"1507" 975000 26.6 0.854942619800568 0.764164146868251 0.24460475161987
"1508" 997500 26.6 0.856464505195618 0.766172786177106 0.246613390928726
"1509" 1020000 26.6 0.856568157672882 0.768090712742981 0.2485313174946
"1510" 1042500 26.6 0.856627464294434 0.770021598272138 0.250462203023758
"1511" 1065000 26.6 0.852460265159607 0.771464362850972 0.251904967602592
"1512" 1087500 26.6 0.850714027881622 0.772920086393089 0.253360691144708
"1513" 1110000 26.6 0.845620453357697 0.774190064794816 0.254630669546436
"1514" 1132500 26.6 0.84036648273468 0.77539524838013 0.25583585313175
"1515" 1155000 26.6 0.838072299957275 0.776626349892009 0.257066954643628
"1516" 1177500 26.6 0.828904867172241 0.777801295896328 0.258241900647948
"1517" 1200000 26.6 0.826727628707886 0.77875161987041 0.25919222462203
"1518" 3e+05 27.45 -0.391264021396637 0.512518358531317 -0.00704103671706269
"1519" 322500 27.45 -0.332711547613144 0.531231101511879 0.0116717062634989
"1520" 345000 27.45 -0.246362641453743 0.549062634989201 0.0295032397408207
"1521" 367500 27.45 -0.170345291495323 0.565619870410367 0.0460604751619871
"1522" 390000 27.45 -0.080004520714283 0.58311879049676 0.0635593952483802
"1523" 412500 27.45 -0.0167033318430185 0.597213822894168 0.0776544276457883
"1524" 435000 27.45 0.0653761848807335 0.612427645788337 0.0928682505399568
"1525" 457500 27.45 0.139479473233223 0.626233261339093 0.106673866090713
"1526" 480000 27.45 0.202647283673286 0.638552915766739 0.118993520518359
"1527" 502500 27.45 0.285634934902191 0.65155939524838 0.132
"1528" 525000 27.45 0.343795865774155 0.662414686825054 0.142855291576674
